,num__Customer_care_calls,num__Customer_rating,num__Cost_of_the_Product,num__Prior_purchases,num__Discount_offered,num__Weight_in_gms,cat__Warehouse_block,cat__Mode_of_Shipment,cat__Product_importance,cat__Gender,Reached.on.Time_Y.N
1624,-0.9271441136243118,0.0010124234132708424,-1.1301867643029804,1.5756972120639596,1.955166384585836,-1.234062358603953,2.0,1.0,1.0,1.0,1
550,0.8096156262281407,0.0010124234132708424,-0.2820496186908672,0.2683049461214632,2.325720289316622,-0.4312004287085727,2.0,0.0,2.0,0.0,1
5837,-1.795523983550538,0.709616774210728,0.4626561677002567,-1.0390873198210333,-0.4534339961642725,0.6928062731449598,4.0,2.0,2.0,0.0,0
8281,-0.05876424369808559,1.418221125008185,0.9384404201168081,0.2683049461214632,-0.3299160279206772,0.989529389440895,4.0,2.0,1.0,0.0,1
3399,-0.9271441136243118,0.709616774210728,0.04893073081629897,-0.385391186849785,-0.5151929802860702,0.5566555428281006,1.0,1.0,1.0,0.0,1
8753,-0.05876424369808559,-0.7075919273841863,0.37991108032346516,-1.0390873198210333,-0.39167501204247485,0.7520287881258357,4.0,1.0,2.0,0.0,1
8922,0.8096156262281407,1.418221125008185,0.37991108032346516,0.9220010790927115,-0.7004699326514631,-1.0063304195537806,3.0,2.0,2.0,1.0,1
211,-1.795523983550538,1.418221125008185,-1.1715593079913762,-0.385391186849785,0.47295076566269223,-1.5326170990745547,4.0,2.0,1.0,0.0,1
3602,-0.9271441136243118,-0.7075919273841863,-1.2749906672123656,-0.385391186849785,-0.39167501204247485,0.2599324265321653,0.0,2.0,2.0,0.0,1
4783,-0.9271441136243118,-1.4161962781816433,0.21442090556988205,-1.0390873198210333,-0.39167501204247485,1.035930535199107,4.0,1.0,1.0,0.0,0
8844,-0.05876424369808559,1.418221125008185,-0.05450062840469045,-1.0390873198210333,-0.7622289167732608,0.2538270126166111,3.0,2.0,1.0,1.0,0
8204,-0.9271441136243118,0.709616774210728,-0.9853828613935952,-0.385391186849785,-0.5151929802860702,0.8942849323582491,0.0,1.0,2.0,1.0,1
4762,-0.05876424369808559,-1.4161962781816433,-1.2749906672123656,-0.385391186849785,-0.3299160279206772,-1.5185746470687798,2.0,2.0,2.0,0.0,0
1438,-0.9271441136243118,0.709616774210728,-1.047441676926189,0.2683049461214632,2.63451520992561,-1.352507388565705,2.0,2.0,1.0,0.0,1
2515,-0.05876424369808559,0.0010124234132708424,0.19373463372568417,-0.385391186849785,-0.3299160279206772,-0.17172033729751826,4.0,2.0,2.0,1.0,1
8022,1.6779954961543668,-0.7075919273841863,1.0832443230261932,0.2683049461214632,-0.3299160279206772,-1.2139144926826242,3.0,2.0,1.0,0.0,0
5537,0.8096156262281407,0.709616774210728,0.17304836188148628,0.9220010790927115,-0.5151929802860702,-1.3647182163968135,4.0,2.0,1.0,1.0,1
9252,-0.9271441136243118,0.709616774210728,0.9591266919610059,0.2683049461214632,-0.3299160279206772,0.706238183759179,3.0,2.0,2.0,0.0,0
696,0.8096156262281407,-1.4161962781816433,-1.2749906672123656,0.2683049461214632,0.4111917815408946,-1.5344487232492208,3.0,0.0,2.0,0.0,1
7855,-0.05876424369808559,1.418221125008185,-0.033814356560492566,-0.385391186849785,-0.4534339961642725,1.3894340009096966,4.0,2.0,1.0,0.0,1
8003,2.5463753660805932,0.0010124234132708424,2.014126556015098,0.9220010790927115,-0.20639805967708189,-1.508805984803893,4.0,2.0,2.0,1.0,1
6768,-0.05876424369808559,-1.4161962781816433,-2.288617987578062,1.5756972120639596,-0.4534339961642725,1.3540226001994822,3.0,2.0,2.0,1.0,0
8492,-0.05876424369808559,1.418221125008185,-1.2543043953681678,-0.385391186849785,-0.5151929802860702,0.5426130908223259,0.0,0.0,1.0,1.0,0
1314,0.8096156262281407,0.0010124234132708424,-0.42685352160025236,-0.385391186849785,2.3874792734384194,-0.6180260945245319,3.0,2.0,1.0,1.0,1
7712,1.6779954961543668,-0.7075919273841863,1.2073619540913805,0.2683049461214632,-0.6387109485296655,-1.1955982509359615,0.0,2.0,2.0,0.0,0
9370,-0.05876424369808559,0.0010124234132708424,1.0625580511819954,-0.385391186849785,-0.6387109485296655,0.33747118325970393,2.0,2.0,1.0,0.0,0
7808,-0.05876424369808559,-0.7075919273841863,-0.30273589053506506,-0.385391186849785,-0.7004699326514631,0.5194125179432199,0.0,0.0,2.0,0.0,0
12,-0.9271441136243118,1.418221125008185,-0.2613633468466693,-0.385391186849785,-0.7622289167732608,0.026705614957994003,3.0,0.0,2.0,0.0,1
5508,1.6779954961543668,1.418221125008185,1.103930594870391,0.2683049461214632,-0.5769519644078678,-1.09974325246176,3.0,2.0,1.0,0.0,1
8127,-0.05876424369808559,1.418221125008185,0.772950245363225,-1.0390873198210333,-0.20639805967708189,0.4534740476552342,1.0,2.0,2.0,1.0,1
6911,0.8096156262281407,0.709616774210728,1.0211855074935996,1.5756972120639596,-0.7004699326514631,-1.1345441117804191,4.0,2.0,1.0,0.0,0
1346,-0.05876424369808559,0.709616774210728,-1.3577357545891573,-0.385391186849785,1.8316484163422406,-1.2041458304177375,0.0,1.0,1.0,0.0,1
9532,-1.795523983550538,0.709616774210728,-0.675088783730627,0.2683049461214632,-0.3299160279206772,0.6085515611103115,2.0,2.0,2.0,0.0,0
453,-0.05876424369808559,-1.4161962781816433,1.3314795851565677,4.190481743948953,0.5964687339062875,-0.5478138344956583,1.0,2.0,2.0,0.0,1
6224,-0.05876424369808559,-0.7075919273841863,0.13167581819309052,1.5756972120639596,-0.6387109485296655,-1.1546919777017481,0.0,2.0,2.0,0.0,1
1656,-0.9271441136243118,1.418221125008185,-1.1301867643029804,1.5756972120639596,3.190346067021789,-1.4135615277212472,3.0,0.0,1.0,1.0,1
10742,0.8096156262281407,0.0010124234132708424,0.17304836188148628,1.5756972120639596,-0.26815704379887956,-1.5900079898807642,0.0,2.0,1.0,0.0,0
9621,-0.9271441136243118,-0.7075919273841863,-1.0888142206145848,-1.0390873198210333,-0.3299160279206772,1.39431833204214,1.0,2.0,2.0,0.0,0
10919,0.8096156262281407,-1.4161962781816433,0.21442090556988205,1.5756972120639596,-0.39167501204247485,-1.088142966022207,4.0,2.0,2.0,0.0,1
37,-1.795523983550538,0.709616774210728,-0.6130299681980333,1.5756972120639596,0.164155845053704,-0.011147951318442179,4.0,2.0,2.0,0.0,1
1043,-0.05876424369808559,-0.7075919273841863,0.8350090608958186,-1.0390873198210333,2.449238257560217,-0.5801725282480957,4.0,2.0,1.0,1.0,1
8255,0.8096156262281407,0.0010124234132708424,0.8970678764284122,1.5756972120639596,-0.3299160279206772,-1.0325836993906636,4.0,2.0,1.0,1.0,0
940,-1.795523983550538,-1.4161962781816433,-2.0196964536034896,0.9220010790927115,-0.26815704379887956,-1.0173201646017782,2.0,1.0,1.0,0.0,1
3233,-1.795523983550538,1.418221125008185,-1.0681279487703867,-0.385391186849785,-0.5151929802860702,0.34601876274147986,4.0,2.0,1.0,1.0,0
4720,-0.05876424369808559,-0.7075919273841863,-1.212931851679772,-1.0390873198210333,-0.39167501204247485,0.8564313660818129,2.0,2.0,1.0,1.0,0
3208,0.8096156262281407,-1.4161962781816433,-1.2749906672123656,-1.0390873198210333,-0.26815704379887956,1.1061427952279808,2.0,2.0,1.0,1.0,0
4313,-0.9271441136243118,0.709616774210728,-0.84057895848421,2.229393345035208,-0.39167501204247485,0.8143040100644888,4.0,2.0,1.0,1.0,1
8790,-0.9271441136243118,0.0010124234132708424,-0.5923436963538354,0.2683049461214632,-0.7004699326514631,0.6854797764462947,3.0,2.0,1.0,0.0,1
538,-0.9271441136243118,0.0010124234132708424,-0.07518690024888833,1.5756972120639596,0.6582277180280852,0.04807456366243378,2.0,1.0,0.0,0.0,1
9668,1.6779954961543668,0.709616774210728,1.4142246725333594,0.2683049461214632,-0.7622289167732608,-1.2224620721644,0.0,2.0,1.0,0.0,0
2919,-0.05876424369808559,-1.4161962781816433,-1.3163632109007615,-0.385391186849785,1.1522995910024665,-1.1949877095444061,1.0,2.0,2.0,1.0,1
1400,-0.05876424369808559,0.0010124234132708424,0.7522639735190271,0.2683049461214632,0.164155845053704,-0.7700509010218322,0.0,2.0,1.0,1.0,1
4961,-0.9271441136243118,0.0010124234132708424,0.37991108032346516,-1.0390873198210333,-0.7622289167732608,1.249620022243505,4.0,2.0,2.0,0.0,0
3095,-0.05876424369808559,0.709616774210728,-0.6544025118864291,-1.0390873198210333,0.2876738132972993,-1.3763185028363665,4.0,2.0,1.0,1.0,1
2267,0.8096156262281407,0.709616774210728,1.4555972162217552,0.2683049461214632,1.6463714639768476,-0.14790922302685677,4.0,2.0,2.0,0.0,1
9544,-0.9271441136243118,0.0010124234132708424,-1.2749906672123656,-1.0390873198210333,-0.3299160279206772,0.5694769120507644,2.0,2.0,1.0,1.0,0
6757,-0.9271441136243118,0.0010124234132708424,-0.13724571578148198,-1.0390873198210333,-0.5151929802860702,1.0841633051319854,4.0,2.0,2.0,0.0,0
2470,0.8096156262281407,1.418221125008185,-0.861265230328408,-1.0390873198210333,0.040637876810108706,-1.2981692047172724,2.0,0.0,2.0,0.0,1
5196,-0.9271441136243118,0.0010124234132708424,1.0004992356494016,-0.385391186849785,-0.5151929802860702,0.6354153823387501,3.0,1.0,2.0,0.0,0
3869,0.8096156262281407,1.418221125008185,0.8763816045842143,-1.0390873198210333,-0.7004699326514631,0.45225296487212335,4.0,2.0,2.0,0.0,0
2861,-0.9271441136243118,0.0010124234132708424,0.772950245363225,0.2683049461214632,1.399335527489657,-0.21201606914017612,4.0,1.0,1.0,0.0,1
9097,-0.05876424369808559,-0.7075919273841863,0.4212836240118609,0.9220010790927115,-0.3299160279206772,-1.25848401426617,4.0,2.0,2.0,1.0,0
4921,0.8096156262281407,0.0010124234132708424,-1.1301867643029804,-0.385391186849785,-0.39167501204247485,0.40890452607168837,4.0,1.0,2.0,1.0,0
4587,-0.05876424369808559,-1.4161962781816433,-1.3577357545891573,-0.385391186849785,-0.6387109485296655,1.217871869882623,1.0,2.0,1.0,1.0,1
9074,-0.9271441136243118,1.418221125008185,0.7522639735190271,-0.385391186849785,-0.20639805967708189,0.40463073633080043,0.0,2.0,2.0,1.0,1
8092,0.8096156262281407,-1.4161962781816433,0.4212836240118609,-1.0390873198210333,-0.20639805967708189,0.7746188196133863,2.0,0.0,1.0,1.0,1
1108,-0.05876424369808559,0.709616774210728,0.4419698958560588,-0.385391186849785,2.943310130534598,-0.6955648512520706,2.0,0.0,2.0,0.0,1
7591,0.8096156262281407,-0.7075919273841863,-0.861265230328408,-0.385391186849785,-0.6387109485296655,1.263051932857724,4.0,2.0,2.0,1.0,0
9970,0.8096156262281407,1.418221125008185,-0.9853828613935952,-1.0390873198210333,-0.4534339961642725,0.9950242619648938,2.0,2.0,0.0,1.0,1
8977,-0.05876424369808559,0.709616774210728,-2.267931715733864,0.9220010790927115,-0.3299160279206772,0.3472398455245907,4.0,2.0,1.0,0.0,0
8752,0.8096156262281407,-1.4161962781816433,0.9798129638052038,-0.385391186849785,-0.6387109485296655,0.7843874818782731,2.0,1.0,0.0,1.0,0
5544,0.8096156262281407,-0.7075919273841863,-0.6337162400422313,-0.385391186849785,-0.7622289167732608,0.6299205098147512,3.0,2.0,2.0,1.0,1
5714,-0.05876424369808559,-0.7075919273841863,0.9798129638052038,2.229393345035208,-0.6387109485296655,0.5584871670027668,0.0,2.0,2.0,1.0,1
1739,-0.9271441136243118,-0.7075919273841863,-0.05450062840469045,-1.0390873198210333,1.7081304480986454,-0.9690873946688998,4.0,2.0,1.0,1.0,1
10648,-0.9271441136243118,0.0010124234132708424,-0.07518690024888833,4.190481743948953,-0.39167501204247485,0.48827490697389325,2.0,2.0,1.0,0.0,0
5589,-0.05876424369808559,1.418221125008185,0.9591266919610059,-1.0390873198210333,-0.6387109485296655,1.0811105981742084,1.0,2.0,1.0,1.0,0
898,-0.9271441136243118,1.418221125008185,0.6488326142980376,-0.385391186849785,0.34943279741909694,0.07921217463176032,2.0,2.0,2.0,1.0,1
3206,-1.795523983550538,0.709616774210728,-0.7164613274190228,-1.0390873198210333,-0.7004699326514631,0.9248120019360202,0.0,2.0,2.0,0.0,0
3844,-0.9271441136243118,-0.7075919273841863,-0.9853828613935952,-0.385391186849785,-0.4534339961642725,0.42722076781835105,2.0,0.0,2.0,1.0,0
6847,-0.05876424369808559,-1.4161962781816433,-0.7992064147958143,-0.385391186849785,-0.20639805967708189,0.9052746774062467,4.0,0.0,2.0,0.0,1
2876,-0.05876424369808559,1.418221125008185,1.2280482259355785,-0.385391186849785,1.0287816227588713,-0.551477082844991,0.0,0.0,1.0,1.0,1
5391,-0.05876424369808559,0.709616774210728,0.23510717741407994,-1.0390873198210333,-0.39167501204247485,0.4394315956494595,1.0,2.0,2.0,1.0,0
3895,0.8096156262281407,1.418221125008185,1.0832443230261932,-1.0390873198210333,-0.3299160279206772,0.44370538539034743,4.0,2.0,2.0,1.0,0
1563,-0.9271441136243118,-1.4161962781816433,-1.3577357545891573,-1.0390873198210333,0.7199867021498828,-1.082037552106653,1.0,2.0,0.0,1.0,1
6580,1.6779954961543668,1.418221125008185,1.9520677404825044,0.2683049461214632,-0.20639805967708189,-1.3464019746501508,2.0,0.0,2.0,1.0,1
4484,-0.05876424369808559,1.418221125008185,-0.8198926866400121,0.2683049461214632,-0.5769519644078678,1.002350758663559,0.0,2.0,1.0,0.0,0
7800,-0.05876424369808559,1.418221125008185,-0.3854809779118566,-1.0390873198210333,-0.5769519644078678,0.5462763391716584,3.0,1.0,0.0,0.0,0
4738,-0.9271441136243118,1.418221125008185,0.6902051579864334,-1.0390873198210333,-0.20639805967708189,0.26909054740549665,2.0,2.0,2.0,0.0,1
9470,-0.9271441136243118,0.0010124234132708424,0.8350090608958186,-0.385391186849785,-0.3299160279206772,0.3802090806685835,0.0,2.0,1.0,1.0,0
8739,0.8096156262281407,-0.7075919273841863,-0.861265230328408,-1.0390873198210333,-0.5769519644078678,1.4510986814567943,1.0,2.0,2.0,1.0,1
9857,-0.05876424369808559,1.418221125008185,1.2280482259355785,-0.385391186849785,-0.7622289167732608,0.30999682063970996,4.0,1.0,1.0,1.0,0
10211,-0.05876424369808559,0.0010124234132708424,1.2487344977797763,0.9220010790927115,-0.4534339961642725,-1.262757804007058,4.0,2.0,1.0,1.0,1
6502,0.8096156262281407,-1.4161962781816433,0.7936365172074228,0.9220010790927115,-0.20639805967708189,-1.2590945556577253,2.0,2.0,2.0,1.0,0
5275,1.6779954961543668,-0.7075919273841863,1.4555972162217552,-1.0390873198210333,-0.26815704379887956,-1.1650711813581904,4.0,2.0,2.0,0.0,1
3101,-0.9271441136243118,-0.7075919273841863,0.2971659929466736,-0.385391186849785,2.819792162291003,-0.08258129413042659,4.0,2.0,1.0,0.0,1
8402,-0.05876424369808559,-1.4161962781816433,-0.5095986089770439,-0.385391186849785,-0.4534339961642725,0.6928062731449598,0.0,2.0,1.0,0.0,0
5859,-0.05876424369808559,0.709616774210728,-1.0681279487703867,-1.0390873198210333,-0.5769519644078678,0.6256467200738632,1.0,2.0,1.0,1.0,1
2840,-0.05876424369808559,0.709616774210728,-1.2749906672123656,-1.0390873198210333,0.34943279741909694,-1.1955982509359615,0.0,2.0,2.0,0.0,1
4394,0.8096156262281407,0.0010124234132708424,-0.7371475992632206,-0.385391186849785,-0.39167501204247485,0.7385968775116164,0.0,0.0,1.0,1.0,1
3184,-0.05876424369808559,0.0010124234132708424,-1.0681279487703867,0.9220010790927115,-0.5769519644078678,0.6366364651218609,2.0,2.0,1.0,1.0,1
9566,-0.05876424369808559,-1.4161962781816433,0.2764797211024757,-1.0390873198210333,-0.7004699326514631,0.58474044683965,0.0,1.0,2.0,1.0,1
9946,2.5463753660805932,0.0010124234132708424,1.0625580511819954,0.2683049461214632,-0.7622289167732608,-1.3671603819630351,2.0,2.0,1.0,0.0,1
10938,-0.05876424369808559,-0.7075919273841863,0.9177541482726101,0.9220010790927115,-0.7004699326514631,-1.4880475774910087,3.0,1.0,2.0,1.0,1
2213,-0.9271441136243118,-1.4161962781816433,0.9384404201168081,-1.0390873198210333,3.0668280987781937,-0.35244058919792326,4.0,2.0,2.0,0.0,1
833,-0.9271441136243118,0.709616774210728,-1.3577357545891573,1.5756972120639596,2.6962741940474078,-1.0222044957342216,4.0,0.0,2.0,1.0,1
7905,-0.9271441136243118,-0.7075919273841863,-1.4818533856543445,-0.385391186849785,-0.5769519644078678,1.1647547688173012,1.0,2.0,2.0,1.0,0
9775,-0.05876424369808559,-1.4161962781816433,0.9177541482726101,-0.385391186849785,-0.4534339961642725,0.4211153539027968,4.0,2.0,2.0,0.0,1
3194,-0.9271441136243118,-1.4161962781816433,1.2901070414681721,1.5756972120639596,-0.7622289167732608,-1.4227196485945786,0.0,2.0,1.0,1.0,0
4629,0.8096156262281407,1.418221125008185,-0.9026377740168037,-1.0390873198210333,-0.7004699326514631,1.3949288734336953,1.0,2.0,2.0,1.0,0
6138,-0.9271441136243118,-1.4161962781816433,1.1659894104029846,0.2683049461214632,-0.5769519644078678,0.7880507302276056,3.0,1.0,2.0,0.0,1
4792,0.8096156262281407,0.0010124234132708424,1.269420769623974,-1.0390873198210333,-0.5769519644078678,0.9089379257555792,2.0,0.0,1.0,0.0,0
10773,0.8096156262281407,0.709616774210728,0.2557934492582778,0.9220010790927115,-0.7004699326514631,-1.1662922641413012,1.0,2.0,1.0,0.0,0
1743,1.6779954961543668,-0.7075919273841863,-1.399108298277553,0.9220010790927115,0.22591482917550165,-1.018541247384889,1.0,2.0,1.0,1.0,1
5288,-1.795523983550538,0.0010124234132708424,-2.081755269136083,0.9220010790927115,-0.6387109485296655,0.305723030898822,0.0,2.0,1.0,1.0,0
3660,0.8096156262281407,0.0010124234132708424,0.7936365172074228,-1.0390873198210333,-0.6387109485296655,0.49865411063033543,3.0,2.0,2.0,1.0,0
8532,-0.05876424369808559,-1.4161962781816433,0.6695188861422355,0.9220010790927115,-0.7622289167732608,0.6109937266765332,3.0,2.0,2.0,0.0,1
3524,-0.9271441136243118,0.709616774210728,-0.5923436963538354,-1.0390873198210333,-0.3299160279206772,0.7691239470893876,0.0,2.0,2.0,1.0,0
9959,0.8096156262281407,1.418221125008185,0.400597352167663,0.9220010790927115,-0.3299160279206772,-1.560702003086104,4.0,2.0,1.0,0.0,0
8279,-0.05876424369808559,-1.4161962781816433,1.476283488065953,0.2683049461214632,-0.20639805967708189,0.8802424803524744,4.0,2.0,2.0,1.0,0
6324,0.8096156262281407,1.418221125008185,-2.2058729002012702,0.2683049461214632,-0.7004699326514631,0.9840345169168961,3.0,2.0,1.0,1.0,0
2543,-0.9271441136243118,0.0010124234132708424,-1.5025396574985423,1.5756972120639596,2.2022023210730266,-1.5539860477789944,4.0,2.0,2.0,1.0,1
930,-0.05876424369808559,0.0010124234132708424,-1.0060691332377931,-1.0390873198210333,-0.7004699326514631,-1.1656817227497458,3.0,2.0,1.0,1.0,1
7671,0.8096156262281407,1.418221125008185,0.4419698958560588,0.9220010790927115,-0.4534339961642725,-1.4514150939976833,1.0,0.0,2.0,0.0,0
1197,1.6779954961543668,-0.7075919273841863,1.7245187501963277,0.2683049461214632,1.3375765433678595,-1.2200199065981783,1.0,2.0,1.0,1.0,1
6180,-0.05876424369808559,0.0010124234132708424,0.5040287113886525,-0.385391186849785,-0.5769519644078678,1.017003752060889,3.0,0.0,1.0,0.0,1
7324,-0.9271441136243118,-1.4161962781816433,0.02824445897210109,-1.0390873198210333,-0.39167501204247485,0.8539892005155912,2.0,2.0,2.0,1.0,0
7704,-0.05876424369808559,-1.4161962781816433,1.0832443230261932,0.9220010790927115,-0.7622289167732608,-1.2322307344292869,3.0,2.0,1.0,1.0,1
1429,-0.05876424369808559,1.418221125008185,0.5660875269212461,-0.385391186849785,-0.26815704379887956,-1.1595763088341915,4.0,2.0,1.0,1.0,1
7410,1.6779954961543668,0.709616774210728,1.641773662819536,0.2683049461214632,-0.6387109485296655,-1.2694737593141676,3.0,0.0,1.0,0.0,1
7763,1.6779954961543668,0.709616774210728,1.269420769623974,0.2683049461214632,-0.20639805967708189,-1.49720569836434,4.0,2.0,2.0,0.0,1
1153,1.6779954961543668,1.418221125008185,-1.1715593079913762,4.190481743948953,2.140443336951229,-0.9971722986804492,4.0,2.0,2.0,0.0,1
7093,-0.9271441136243118,0.0010124234132708424,1.1453031385587868,2.229393345035208,-0.7004699326514631,1.2502305636350604,4.0,2.0,1.0,1.0,1
5143,0.8096156262281407,-0.7075919273841863,-0.09587317209308621,-1.0390873198210333,-0.7004699326514631,1.2233667424066217,4.0,2.0,2.0,0.0,1
2769,-0.9271441136243118,0.0010124234132708424,-0.675088783730627,-0.385391186849785,1.8316484163422406,-1.285958376886164,1.0,2.0,0.0,1.0,1
5700,-0.9271441136243118,-0.7075919273841863,1.3314795851565677,-1.0390873198210333,-0.5151929802860702,1.0805000567826528,3.0,2.0,1.0,0.0,1
5553,-0.05876424369808559,-0.7075919273841863,1.1659894104029846,0.9220010790927115,-0.26815704379887956,0.6696057002658536,1.0,2.0,1.0,1.0,1
6686,-0.05876424369808559,1.418221125008185,-2.1851866283570724,0.9220010790927115,-0.5769519644078678,1.3436433965430399,0.0,1.0,0.0,1.0,1
964,1.6779954961543668,-1.4161962781816433,1.6624599346637339,0.9220010790927115,2.449238257560217,-1.1852190472795192,2.0,0.0,2.0,0.0,1
5665,-0.9271441136243118,0.709616774210728,-0.5095986089770439,-0.385391186849785,-0.5769519644078678,1.1464385270706385,4.0,2.0,2.0,0.0,1
9171,0.8096156262281407,1.418221125008185,1.2487344977797763,1.5756972120639596,-0.4534339961642725,-1.3268646501203774,1.0,1.0,1.0,1.0,1
8556,1.6779954961543668,0.709616774210728,0.7315777016748292,0.2683049461214632,-0.6387109485296655,-1.0814270107150974,3.0,2.0,2.0,1.0,0
2698,-0.05876424369808559,0.0010124234132708424,1.2073619540913805,-0.385391186849785,-0.39167501204247485,-0.6625956161080778,2.0,2.0,1.0,0.0,1
